order_id,payment_type,installments,payment_value
9174,cash_on_delivery,1,422.87
9175,cash_on_delivery,1,291.97
9176,credit_card,6,166.94
9177,bank_transfer,1,17.26
9178,credit_card,2,347.03
9179,cash_on_delivery,1,71.83
9180,credit_card,1,758.73
9181,credit_card,1,762.54
9182,cash_on_delivery,1,740.17
9183,cash_on_delivery,1,120.17
9184,credit_card,1,34.33
9185,wallet,1,39.25
9186,credit_card,1,461.88
9187,cash_on_delivery,1,692.92
9188,credit_card,3,747.77
9189,credit_card,1,86.28
9190,wallet,1,481.2
9191,credit_card,1,231.97
9192,credit_card,1,56.75
9193,cash_on_delivery,1,283.94
9194,wallet,1,14.35
9195,cash_on_delivery,1,319.76
9196,credit_card,6,633.19
9197,credit_card,1,661.14
9198,credit_card,6,184.59
9199,credit_card,1,342.76
9200,cash_on_delivery,1,260.18
9201,bank_transfer,1,119.32
9202,credit_card,2,949.97
9203,cash_on_delivery,1,49.12
9204,wallet,1,372.64
9205,cash_on_delivery,1,744.04
9206,cash_on_delivery,1,726.59
9207,credit_card,6,64.3
9208,bank_transfer,1,909.1
9209,credit_card,1,61.05
9210,cash_on_delivery,1,444.41
9211,cash_on_delivery,1,161.15
9212,credit_card,2,625.22
9213,cash_on_delivery,1,200.22
9214,cash_on_delivery,1,138.67
9215,cash_on_delivery,1,805.56
9216,credit_card,1,736.33
9217,credit_card,3,291.48
9218,cash_on_delivery,1,125.03
9219,bank_transfer,1,152.0
9220,cash_on_delivery,1,6.44
9221,cash_on_delivery,1,244.43
9222,wallet,1,24.7
9223,cash_on_delivery,1,1451.26
9224,cash_on_delivery,1,892.78
9225,bank_transfer,1,123.08
9226,wallet,1,282.39
9227,cash_on_delivery,1,445.78
9228,credit_card,6,243.07
9229,cash_on_delivery,1,61.05
9230,wallet,1,337.91
9231,credit_card,6,458.67
9232,credit_card,2,80.58
9233,credit_card,12,345.26
9234,credit_card,1,74.09
9235,credit_card,2,58.28
9236,cash_on_delivery,1,36.24
9237,cash_on_delivery,1,28.7
9238,cash_on_delivery,1,957.43
9239,cash_on_delivery,1,509.38
9240,credit_card,6,121.6
9241,credit_card,1,151.45
9242,wallet,1,158.09
9243,wallet,1,173.95
9244,credit_card,1,658.66
9245,credit_card,2,26.44
9246,wallet,1,102.45
9247,credit_card,1,15.86
9248,cash_on_delivery,1,519.54
9249,credit_card,1,151.92
9250,credit_card,2,976.29
9251,credit_card,2,434.06
9252,wallet,1,113.33
9253,credit_card,1,41.67
9254,cash_on_delivery,1,58.98
9255,cash_on_delivery,1,360.74
9256,wallet,1,85.98
9257,credit_card,6,240.65
9258,credit_card,1,461.62
9259,cash_on_delivery,1,66.93
9260,credit_card,2,263.52
9261,cash_on_delivery,1,212.76
9262,credit_card,1,342.46
9263,credit_card,1,93.35
9264,wallet,1,1095.56
9265,wallet,1,31.56
9266,credit_card,1,216.56
9267,wallet,1,320.78
9268,credit_card,3,302.08
9269,wallet,1,18.49
9270,credit_card,1,96.82
9271,cash_on_delivery,1,80.8
9272,credit_card,3,147.97
9273,cash_on_delivery,1,557.23
9274,credit_card,2,44.48
9275,wallet,1,48.61
9276,credit_card,3,312.19
9277,credit_card,3,254.3
9278,bank_transfer,1,55.52
9279,cash_on_delivery,1,545.36
9280,cash_on_delivery,1,871.18
9281,credit_card,2,718.9
9282,credit_card,1,940.32
9283,credit_card,1,80.15
9284,cash_on_delivery,1,662.76
9285,credit_card,3,117.72
9286,credit_card,3,187.38
9287,credit_card,1,2.76
9288,credit_card,12,33.87
9289,credit_card,2,158.77
9290,cash_on_delivery,1,1645.73
9291,cash_on_delivery,1,238.75
9292,bank_transfer,1,86.26
9293,credit_card,1,57.59
9294,cash_on_delivery,1,863.44
9295,wallet,1,925.9
9296,bank_transfer,1,306.58
9297,cash_on_delivery,1,860.03
9298,cash_on_delivery,1,1320.54
9299,bank_transfer,1,133.88
9300,credit_card,1,96.0
9301,credit_card,12,45.13
9302,cash_on_delivery,1,94.29
9303,cash_on_delivery,1,1992.09
9304,bank_transfer,1,1803.91
9305,credit_card,12,98.64
9306,credit_card,2,15.76
9307,wallet,1,355.47
9308,cash_on_delivery,1,167.14
9309,credit_card,12,355.22
9310,wallet,1,142.46
9311,cash_on_delivery,1,1213.93
9312,credit_card,3,166.16
9313,credit_card,3,253.22
9314,cash_on_delivery,1,966.27
9315,credit_card,1,147.5
9316,credit_card,1,29.1
9317,wallet,1,343.22
9318,cash_on_delivery,1,38.73
9319,credit_card,1,1217.53
9320,credit_card,1,316.15
9321,cash_on_delivery,1,146.75
9322,cash_on_delivery,1,31.44
9323,wallet,1,116.81
9324,credit_card,12,11.15
9325,credit_card,1,2.89
9326,wallet,1,41.35
9327,credit_card,1,298.88
9328,wallet,1,145.69
9329,credit_card,3,163.98
9330,cash_on_delivery,1,32.28
9331,cash_on_delivery,1,663.98
9332,credit_card,1,685.49
9333,cash_on_delivery,1,76.48
9334,credit_card,2,107.54
9335,cash_on_delivery,1,176.01
9336,wallet,1,227.98
9337,credit_card,6,129.64
9338,wallet,1,18.88
9339,cash_on_delivery,1,171.17
9340,credit_card,1,100.88
9341,credit_card,6,663.32
9342,cash_on_delivery,1,163.16
9343,credit_card,1,47.0
9344,wallet,1,201.81
9345,credit_card,2,691.88
9346,cash_on_delivery,1,1031.29
9347,cash_on_delivery,1,20.56
9348,cash_on_delivery,1,133.23
9349,cash_on_delivery,1,62.71
9350,cash_on_delivery,1,104.7
9351,wallet,1,6.43
9352,credit_card,1,109.37
9353,bank_transfer,1,73.56
9354,credit_card,1,311.8
9355,credit_card,1,490.14
9356,credit_card,1,488.96
9357,cash_on_delivery,1,42.49
9358,cash_on_delivery,1,97.36
9359,credit_card,3,185.69
9360,credit_card,3,39.67
9361,credit_card,12,1799.14
9362,credit_card,1,6.39
9363,bank_transfer,1,40.93
9364,wallet,1,511.23
9365,credit_card,6,288.14
9366,cash_on_delivery,1,204.63
9367,credit_card,1,80.59
9368,cash_on_delivery,1,110.8
9369,credit_card,2,292.39
9370,wallet,1,355.08
9371,cash_on_delivery,1,232.45
9372,credit_card,1,26.62
9373,credit_card,6,174.05
9374,credit_card,6,68.73
9375,cash_on_delivery,1,519.17
9376,cash_on_delivery,1,1904.33
9377,cash_on_delivery,1,642.13
9378,credit_card,1,123.99
9379,cash_on_delivery,1,280.47
9380,credit_card,2,184.6
9381,credit_card,3,754.39
9382,credit_card,1,49.56
9383,credit_card,2,135.47
9384,bank_transfer,1,219.62
9385,wallet,1,49.65
9386,cash_on_delivery,1,15.64
9387,credit_card,6,166.78
9388,cash_on_delivery,1,255.8
9389,cash_on_delivery,1,701.65
9390,wallet,1,355.16
9391,credit_card,6,161.24
9392,cash_on_delivery,1,84.12
9393,cash_on_delivery,1,36.14
9394,wallet,1,49.9
9395,wallet,1,66.81
9396,cash_on_delivery,1,44.48
9397,credit_card,2,105.55
9398,credit_card,2,289.3
9399,cash_on_delivery,1,27.03
9400,cash_on_delivery,1,344.69
9401,credit_card,2,472.03
9402,cash_on_delivery,1,786.57
9403,credit_card,2,151.43
9404,cash_on_delivery,1,1147.61
9405,credit_card,1,71.2
9406,bank_transfer,1,73.08
9407,bank_transfer,1,123.3
9408,credit_card,1,723.04
9409,credit_card,1,16.68
9410,credit_card,2,47.73
9411,cash_on_delivery,1,1998.96
9412,cash_on_delivery,1,265.02
9413,credit_card,3,186.37
9414,credit_card,12,542.59
9415,credit_card,3,21.17
9416,cash_on_delivery,1,197.28
9417,credit_card,1,104.95
9418,credit_card,1,49.43
9419,credit_card,3,246.37
9420,cash_on_delivery,1,139.94
9421,cash_on_delivery,1,235.68
9422,cash_on_delivery,1,43.05
9423,credit_card,1,243.31
9424,credit_card,1,179.07
9425,cash_on_delivery,1,85.98
9426,cash_on_delivery,1,78.4
9427,wallet,1,816.27
9428,credit_card,6,16.79
9429,credit_card,1,2819.46
9430,cash_on_delivery,1,33.89
9431,credit_card,1,114.71
9432,credit_card,1,43.62
9433,wallet,1,191.55
9434,credit_card,1,82.82
9435,credit_card,1,264.3
9436,cash_on_delivery,1,267.54
9437,cash_on_delivery,1,219.9
9438,credit_card,3,11.26
9439,credit_card,1,238.51
9440,credit_card,6,39.61
9441,cash_on_delivery,1,1426.13
9442,bank_transfer,1,28.34
9443,cash_on_delivery,1,73.46
9444,credit_card,1,372.19
9445,bank_transfer,1,43.54
9446,credit_card,2,980.11
9447,credit_card,2,92.67
9448,bank_transfer,1,25.08
9449,credit_card,3,121.58
9450,credit_card,1,317.35
9451,wallet,1,416.63
9452,wallet,1,16.66
9453,credit_card,2,88.61
9454,cash_on_delivery,1,64.84
9455,cash_on_delivery,1,334.01
9456,credit_card,1,190.57
9457,cash_on_delivery,1,34.81
9458,bank_transfer,1,1182.81
9459,credit_card,2,146.16
9460,cash_on_delivery,1,34.38
9461,cash_on_delivery,1,327.86
9462,wallet,1,48.25
9463,credit_card,1,359.48
9464,wallet,1,187.0
9465,cash_on_delivery,1,33.39
9466,cash_on_delivery,1,132.12
9467,wallet,1,70.24
9468,cash_on_delivery,1,20.85
9469,cash_on_delivery,1,166.44
9470,cash_on_delivery,1,173.25
9471,credit_card,1,1169.5
9472,cash_on_delivery,1,944.93
9473,wallet,1,358.59
9474,credit_card,1,433.2
9475,credit_card,3,127.91
9476,cash_on_delivery,1,56.24
9477,cash_on_delivery,1,358.62
9478,cash_on_delivery,1,94.72
9479,credit_card,2,124.4
9480,credit_card,6,302.29
9481,cash_on_delivery,1,17.63
9482,credit_card,2,280.02
9483,cash_on_delivery,1,338.18
9484,cash_on_delivery,1,219.57
9485,cash_on_delivery,1,12.54
9486,credit_card,1,272.63
9487,credit_card,6,320.42
9488,credit_card,2,3602.5
9489,bank_transfer,1,66.61
9490,bank_transfer,1,111.27
9491,credit_card,3,1606.02
9492,credit_card,6,250.83
9493,cash_on_delivery,1,711.03
9494,credit_card,12,49.69
9495,wallet,1,549.1
9496,cash_on_delivery,1,31.36
9497,cash_on_delivery,1,265.65
9498,credit_card,12,744.43
9499,credit_card,1,463.24
9500,credit_card,2,6.54
9501,cash_on_delivery,1,428.49
9502,cash_on_delivery,1,451.28
9503,credit_card,1,1621.47
9504,credit_card,6,266.45
9505,credit_card,6,108.72
9506,bank_transfer,1,902.03
9507,bank_transfer,1,55.18
9508,wallet,1,525.95
9509,credit_card,1,504.27
9510,cash_on_delivery,1,465.86
9511,wallet,1,180.97
9512,credit_card,6,133.07
9513,cash_on_delivery,1,415.92
9514,bank_transfer,1,297.71
9515,cash_on_delivery,1,124.61
9516,bank_transfer,1,3255.38
9517,credit_card,1,2744.95
9518,cash_on_delivery,1,305.67
9519,credit_card,1,126.36
9520,cash_on_delivery,1,238.9
9521,credit_card,3,163.62
9522,credit_card,3,63.53
9523,wallet,1,30.73
9524,credit_card,6,19.87
9525,cash_on_delivery,1,244.47
9526,credit_card,6,1067.68
9527,cash_on_delivery,1,483.27
9528,credit_card,1,287.37
9529,wallet,1,888.82
9530,cash_on_delivery,1,60.02
9531,cash_on_delivery,1,42.13
9532,credit_card,1,374.99
9533,credit_card,6,161.36
9534,wallet,1,265.62
9535,wallet,1,357.52
9536,credit_card,3,2079.82
9537,credit_card,1,515.78
9538,wallet,1,633.35
9539,credit_card,3,103.44
9540,cash_on_delivery,1,506.72
9541,credit_card,1,218.36
9542,cash_on_delivery,1,169.74
9543,cash_on_delivery,1,1281.02
9544,wallet,1,170.83
9545,cash_on_delivery,1,257.77
9546,credit_card,3,1673.47
9547,credit_card,3,1310.04
9548,credit_card,1,56.02
9549,credit_card,1,29.7
9550,wallet,1,28.2
9551,cash_on_delivery,1,348.43
9552,credit_card,3,55.58
9553,credit_card,1,672.07
9554,credit_card,2,940.03
9555,credit_card,12,414.09
9556,credit_card,6,611.1
9557,wallet,1,307.62
9558,credit_card,12,737.71
9559,cash_on_delivery,1,108.06
9560,credit_card,6,917.75
9561,credit_card,1,177.14
9562,bank_transfer,1,56.57
9563,credit_card,2,185.68
9564,cash_on_delivery,1,71.1
9565,credit_card,1,955.23
9566,credit_card,1,90.2
9567,credit_card,12,175.93
9568,cash_on_delivery,1,66.96
9569,cash_on_delivery,1,862.95
9570,wallet,1,62.23
9571,cash_on_delivery,1,6.54
9572,cash_on_delivery,1,207.25
9573,credit_card,1,100.49
9574,credit_card,2,40.24
9575,cash_on_delivery,1,152.25
9576,bank_transfer,1,807.45
9577,cash_on_delivery,1,103.24
9578,wallet,1,406.52
9579,bank_transfer,1,132.08
9580,cash_on_delivery,1,118.05
9581,cash_on_delivery,1,833.14
9582,credit_card,2,50.17
9583,wallet,1,42.16
9584,credit_card,1,24.79
9585,cash_on_delivery,1,274.03
9586,credit_card,1,377.04
9587,credit_card,1,56.49
9588,cash_on_delivery,1,712.64
9589,cash_on_delivery,1,1060.44
9590,wallet,1,178.74
9591,cash_on_delivery,1,1031.95
9592,credit_card,6,728.37
9593,wallet,1,297.76
9594,wallet,1,267.72
9595,cash_on_delivery,1,19.66
9596,credit_card,12,731.42
9597,credit_card,3,49.12
9598,cash_on_delivery,1,1187.25
9599,credit_card,1,323.56
9600,cash_on_delivery,1,57.33
9601,credit_card,2,17.7
9602,cash_on_delivery,1,82.41
9603,bank_transfer,1,277.23
9604,cash_on_delivery,1,192.64
9605,wallet,1,89.81
9606,credit_card,1,62.41
9607,wallet,1,364.53
9608,cash_on_delivery,1,249.11
9609,cash_on_delivery,1,299.07
9610,wallet,1,138.27
9611,credit_card,6,43.02
9612,credit_card,3,117.07
9613,credit_card,1,528.38
9614,credit_card,1,1139.12
9615,credit_card,2,2.89
9616,credit_card,2,152.43
9617,cash_on_delivery,1,37.21
9618,credit_card,6,639.97
9619,cash_on_delivery,1,220.05
9620,credit_card,1,920.94
9621,credit_card,1,167.09
9622,cash_on_delivery,1,236.86
9623,credit_card,1,145.72
9624,cash_on_delivery,1,158.32
9625,wallet,1,340.08
9626,credit_card,1,121.4
9627,credit_card,2,222.4
9628,credit_card,1,178.82
9629,cash_on_delivery,1,123.04
9630,credit_card,3,92.29
9631,credit_card,3,79.76
9632,bank_transfer,1,107.87
9633,credit_card,3,675.89
9634,cash_on_delivery,1,189.76
9635,cash_on_delivery,1,92.25
9636,credit_card,1,114.19
9637,credit_card,6,151.35
9638,cash_on_delivery,1,269.07
9639,credit_card,1,372.22
9640,cash_on_delivery,1,287.8
9641,credit_card,1,58.8
9642,bank_transfer,1,31.37
9643,cash_on_delivery,1,203.81
9644,credit_card,1,46.8
9645,cash_on_delivery,1,148.37
9646,credit_card,1,50.54
9647,credit_card,2,43.65
9648,credit_card,1,38.83
9649,cash_on_delivery,1,43.63
9650,credit_card,6,441.3
9651,wallet,1,928.85
9652,credit_card,1,31.94
9653,cash_on_delivery,1,123.8
9654,wallet,1,620.82
9655,wallet,1,592.24
9656,credit_card,12,437.73
9657,cash_on_delivery,1,166.55
9658,bank_transfer,1,248.85
9659,credit_card,3,255.07
9660,credit_card,1,792.86
9661,cash_on_delivery,1,220.0
9662,cash_on_delivery,1,743.0
9663,credit_card,12,551.59
9664,wallet,1,28.91
9665,credit_card,2,1412.39
9666,credit_card,2,57.51
9667,wallet,1,352.63
9668,cash_on_delivery,1,89.56
9669,credit_card,1,199.7
9670,credit_card,1,726.3
9671,credit_card,6,72.48
9672,credit_card,1,122.72
9673,credit_card,3,124.59
9674,credit_card,6,318.76
9675,credit_card,3,151.85
9676,cash_on_delivery,1,322.3
9677,credit_card,2,90.77
9678,credit_card,2,528.23
9679,cash_on_delivery,1,100.83
9680,cash_on_delivery,1,325.48
9681,credit_card,2,21.39
9682,credit_card,3,16.09
9683,credit_card,1,263.19
9684,bank_transfer,1,68.99
9685,credit_card,6,113.53
9686,cash_on_delivery,1,186.59
9687,cash_on_delivery,1,131.31
9688,credit_card,2,250.25
9689,credit_card,1,73.7
9690,credit_card,2,417.08
9691,credit_card,1,55.5
9692,credit_card,3,162.43
9693,credit_card,1,10.9
9694,credit_card,12,697.61
9695,credit_card,1,58.93
9696,cash_on_delivery,1,10.73
9697,wallet,1,100.49
9698,credit_card,12,119.54
9699,cash_on_delivery,1,321.5
9700,credit_card,1,291.44
9701,wallet,1,144.75
9702,credit_card,2,81.15
9703,credit_card,1,788.51
9704,credit_card,3,192.93
9705,cash_on_delivery,1,89.19
9706,wallet,1,240.75
9707,credit_card,2,57.59
9708,cash_on_delivery,1,1012.88
9709,wallet,1,19.76
9710,cash_on_delivery,1,794.43
9711,cash_on_delivery,1,651.69
9712,credit_card,3,21.7
9713,cash_on_delivery,1,34.15
9714,wallet,1,57.84
9715,credit_card,1,588.49
9716,cash_on_delivery,1,639.17
9717,credit_card,12,196.08
9718,credit_card,1,268.79
9719,wallet,1,324.54
9720,cash_on_delivery,1,77.69
9721,credit_card,1,56.4
9722,credit_card,12,360.9
9723,wallet,1,458.32
9724,credit_card,1,284.99
9725,credit_card,2,193.67
9726,cash_on_delivery,1,362.74
9727,bank_transfer,1,143.15
9728,credit_card,3,95.03
9729,cash_on_delivery,1,7.23
9730,credit_card,6,112.92
9731,credit_card,6,287.94
9732,cash_on_delivery,1,178.71
9733,cash_on_delivery,1,485.82
9734,wallet,1,583.01
9735,credit_card,2,615.24
9736,credit_card,1,33.03
9737,credit_card,6,75.46
9738,wallet,1,280.18
9739,bank_transfer,1,55.47
9740,credit_card,3,287.89
9741,wallet,1,255.57
9742,credit_card,6,256.38
9743,cash_on_delivery,1,566.18
9744,cash_on_delivery,1,41.12
9745,bank_transfer,1,782.1
9746,cash_on_delivery,1,244.72
9747,cash_on_delivery,1,248.05
9748,credit_card,12,17.01
9749,credit_card,6,101.72
9750,wallet,1,258.03
9751,wallet,1,200.52
9752,wallet,1,71.98
9753,bank_transfer,1,250.99
9754,credit_card,2,151.97
9755,credit_card,1,200.93
9756,credit_card,2,93.58
9757,cash_on_delivery,1,43.03
9758,cash_on_delivery,1,27.44
9759,credit_card,2,59.86
9760,credit_card,2,16.79
9761,credit_card,12,165.37
9762,cash_on_delivery,1,183.43
9763,bank_transfer,1,942.87
9764,credit_card,1,245.91
9765,bank_transfer,1,188.45
9766,bank_transfer,1,425.41
9767,credit_card,1,3.86
9768,credit_card,1,683.45
9769,credit_card,2,260.13
9770,credit_card,1,77.38
9771,credit_card,1,33.22
9772,credit_card,2,1139.73
9773,credit_card,1,786.65
9774,credit_card,2,85.17
9775,cash_on_delivery,1,145.37
9776,credit_card,1,410.93
9777,credit_card,2,53.84
9778,credit_card,3,162.54
9779,cash_on_delivery,1,205.73
9780,credit_card,2,438.41
9781,credit_card,2,3.88
9782,credit_card,12,654.1
9783,credit_card,3,295.87
9784,cash_on_delivery,1,973.43
9785,bank_transfer,1,860.17
9786,cash_on_delivery,1,525.32
9787,credit_card,1,580.31
9788,bank_transfer,1,26.9
9789,credit_card,1,815.8
9790,credit_card,3,528.7
9791,credit_card,2,413.86
9792,cash_on_delivery,1,234.12
9793,cash_on_delivery,1,924.96
9794,cash_on_delivery,1,266.64
9795,cash_on_delivery,1,86.43
9796,cash_on_delivery,1,102.52
9797,credit_card,12,392.69
9798,bank_transfer,1,61.91
9799,cash_on_delivery,1,842.4
9800,bank_transfer,1,260.56
9801,credit_card,2,1202.53
9802,credit_card,2,94.21
9803,wallet,1,53.88
9804,credit_card,1,126.14
9805,cash_on_delivery,1,51.45
9806,cash_on_delivery,1,198.62
9807,wallet,1,125.49
9808,credit_card,3,424.51
9809,credit_card,1,731.02
9810,cash_on_delivery,1,99.67
9811,cash_on_delivery,1,308.25
9812,wallet,1,360.12
9813,credit_card,3,1171.44
9814,credit_card,1,29.63
9815,cash_on_delivery,1,14.97
9816,cash_on_delivery,1,209.37
9817,credit_card,6,197.16
9818,credit_card,3,743.87
9819,cash_on_delivery,1,104.58
9820,wallet,1,181.51
9821,cash_on_delivery,1,130.99
9822,cash_on_delivery,1,15.75
9823,credit_card,2,33.94
9824,credit_card,1,6.32
9825,credit_card,1,59.7
9826,credit_card,12,17.34
9827,credit_card,6,764.33
9828,wallet,1,124.91
9829,cash_on_delivery,1,142.61
9830,cash_on_delivery,1,82.63
9831,credit_card,6,102.13
9832,wallet,1,150.3
9833,credit_card,6,223.34
9834,wallet,1,76.48
9835,bank_transfer,1,88.92
9836,cash_on_delivery,1,208.17
9837,credit_card,2,682.41
9838,cash_on_delivery,1,282.25
9839,cash_on_delivery,1,187.57
9840,wallet,1,507.9
9841,credit_card,1,19.85
9842,credit_card,3,60.96
9843,cash_on_delivery,1,6.11
9844,credit_card,1,293.76
9845,cash_on_delivery,1,191.36
9846,wallet,1,49.22
9847,credit_card,1,48.79
9848,credit_card,2,1310.41
9849,credit_card,1,239.54
9850,credit_card,3,54.61
9851,credit_card,1,89.24
9852,cash_on_delivery,1,85.22
9853,credit_card,12,24.45
9854,credit_card,1,59.26
9855,credit_card,1,105.4
9856,credit_card,1,84.13
9857,credit_card,1,766.37
9858,cash_on_delivery,1,143.73
9859,credit_card,1,446.08
9860,cash_on_delivery,1,1295.76
9861,credit_card,1,355.18
9862,credit_card,1,801.38
9863,wallet,1,70.68
9864,cash_on_delivery,1,88.78
9865,credit_card,3,149.63
9866,cash_on_delivery,1,41.31
9867,credit_card,1,715.0
9868,wallet,1,146.07
9869,cash_on_delivery,1,84.74
9870,credit_card,1,31.55
9871,cash_on_delivery,1,148.81
9872,cash_on_delivery,1,129.2
9873,credit_card,1,481.77
9874,credit_card,1,43.38
9875,credit_card,3,266.2
9876,wallet,1,262.81
9877,cash_on_delivery,1,570.15
9878,credit_card,2,166.69
9879,credit_card,1,63.13
9880,cash_on_delivery,1,407.92
9881,cash_on_delivery,1,480.65
9882,cash_on_delivery,1,36.67
9883,cash_on_delivery,1,565.55
9884,cash_on_delivery,1,94.93
9885,credit_card,6,58.5
9886,cash_on_delivery,1,179.96
9887,credit_card,2,1096.62
9888,credit_card,1,603.74
9889,cash_on_delivery,1,70.12
9890,credit_card,1,248.71
9891,cash_on_delivery,1,42.04
9892,cash_on_delivery,1,107.7
9893,wallet,1,243.41
9894,cash_on_delivery,1,42.21
9895,credit_card,1,261.52
9896,credit_card,1,196.43
9897,bank_transfer,1,228.65
9898,cash_on_delivery,1,72.98
9899,wallet,1,180.74
9900,bank_transfer,1,20.61
9901,bank_transfer,1,19.68
9902,cash_on_delivery,1,54.66
9903,wallet,1,78.63
9904,credit_card,12,19.59
9905,cash_on_delivery,1,162.51
9906,credit_card,12,771.92
9907,cash_on_delivery,1,570.34
9908,credit_card,1,144.38
9909,cash_on_delivery,1,34.66
9910,cash_on_delivery,1,179.52
9911,wallet,1,223.17
9912,credit_card,3,36.2
9913,cash_on_delivery,1,946.15
9914,cash_on_delivery,1,835.45
9915,credit_card,1,462.85
9916,credit_card,1,105.8
9917,credit_card,12,280.41
9918,credit_card,2,194.32
9919,credit_card,12,28.46
9920,cash_on_delivery,1,889.17
9921,bank_transfer,1,54.96
9922,cash_on_delivery,1,305.58
9923,credit_card,1,1102.01
9924,wallet,1,38.15
9925,cash_on_delivery,1,237.5
9926,cash_on_delivery,1,48.84
9927,credit_card,6,35.55
9928,credit_card,6,689.93
9929,bank_transfer,1,150.99
9930,cash_on_delivery,1,651.04
9931,credit_card,6,149.92
9932,credit_card,12,353.42
9933,credit_card,3,129.97
9934,cash_on_delivery,1,315.7
9935,credit_card,1,50.2
9936,credit_card,12,910.32
9937,credit_card,2,495.26
9938,wallet,1,43.46
9939,credit_card,6,38.34
9940,cash_on_delivery,1,1159.55
9941,wallet,1,505.48
9942,credit_card,1,613.27
9943,wallet,1,90.36
9944,cash_on_delivery,1,222.12
9945,credit_card,6,137.39
9946,credit_card,1,101.67
9947,credit_card,6,286.36
9948,cash_on_delivery,1,109.38
9949,wallet,1,127.52
9950,cash_on_delivery,1,1885.31
9951,credit_card,2,109.44
9952,cash_on_delivery,1,183.55
9953,wallet,1,149.59
9954,cash_on_delivery,1,192.48
9955,credit_card,2,50.67
9956,cash_on_delivery,1,187.33
9957,cash_on_delivery,1,177.36
9958,credit_card,1,180.29
9959,cash_on_delivery,1,256.61
9960,cash_on_delivery,1,225.68
9961,credit_card,12,1038.09
9962,cash_on_delivery,1,177.14
9963,credit_card,1,18.34
9964,cash_on_delivery,1,41.25
9965,cash_on_delivery,1,104.92
9966,wallet,1,112.68
9967,wallet,1,103.36
9968,credit_card,2,272.7
9969,bank_transfer,1,222.12
9970,credit_card,6,1475.19
9971,credit_card,6,279.71
9972,wallet,1,141.89
9973,credit_card,2,82.08
9974,cash_on_delivery,1,642.73
9975,cash_on_delivery,1,728.96
9976,credit_card,1,407.38
9977,credit_card,6,287.84
9978,cash_on_delivery,1,23.93
9979,cash_on_delivery,1,373.08
9980,cash_on_delivery,1,26.92
9981,cash_on_delivery,1,345.47
9982,cash_on_delivery,1,395.79
9983,credit_card,1,199.67
9984,cash_on_delivery,1,168.15
9985,credit_card,2,910.13
9986,credit_card,6,219.54
9987,wallet,1,38.58
9988,cash_on_delivery,1,323.97
9989,credit_card,1,67.75
9990,cash_on_delivery,1,123.72
9991,cash_on_delivery,1,19.36
9992,cash_on_delivery,1,123.43
9993,credit_card,3,211.18
9994,cash_on_delivery,1,1021.66
9995,cash_on_delivery,1,834.0
9996,credit_card,2,36.62
9997,credit_card,3,1065.38
9998,credit_card,6,360.91
9999,cash_on_delivery,1,114.12
10000,credit_card,6,141.12
10001,credit_card,1,190.2
10002,credit_card,2,136.52
10003,cash_on_delivery,1,99.32
10004,cash_on_delivery,1,43.38
10005,credit_card,1,117.32
10006,cash_on_delivery,1,207.95
10007,credit_card,6,937.43
10008,bank_transfer,1,32.83
10009,cash_on_delivery,1,1026.99
10010,cash_on_delivery,1,280.39
10011,wallet,1,14.49
10012,bank_transfer,1,685.56
10013,wallet,1,258.76
10014,credit_card,1,868.97
10015,cash_on_delivery,1,413.47
10016,credit_card,2,293.12
10017,credit_card,6,312.68
10018,credit_card,1,167.54
10019,bank_transfer,1,362.61
10020,cash_on_delivery,1,95.52
10021,credit_card,3,54.8
10022,credit_card,1,125.58
10023,wallet,1,837.19
10024,credit_card,12,123.71
10025,credit_card,1,30.25
10026,credit_card,6,830.55
10027,cash_on_delivery,1,1089.88
10028,credit_card,1,765.0
10029,cash_on_delivery,1,6.8
10030,wallet,1,93.67
10031,credit_card,6,154.43
10032,credit_card,6,314.7
10033,credit_card,1,660.78
10034,cash_on_delivery,1,275.05
10035,cash_on_delivery,1,1299.25
10036,credit_card,2,29.19
10037,cash_on_delivery,1,19.21
10038,credit_card,12,123.8
10039,cash_on_delivery,1,947.56
10040,cash_on_delivery,1,1218.2
10041,credit_card,1,142.71
10042,credit_card,3,109.13
10043,credit_card,1,143.33
10044,cash_on_delivery,1,32.77
10045,credit_card,12,77.82
10046,wallet,1,93.49
10047,credit_card,2,676.38
10048,bank_transfer,1,453.06
10049,credit_card,6,212.97
10050,credit_card,1,662.48
10051,credit_card,6,75.53
10052,wallet,1,200.16
10053,credit_card,1,925.45
10054,credit_card,6,205.41
10055,wallet,1,891.72
10056,cash_on_delivery,1,63.42
10057,wallet,1,1329.04
10058,cash_on_delivery,1,108.13
10059,credit_card,6,149.7
10060,wallet,1,17.65
10061,cash_on_delivery,1,369.33
10062,cash_on_delivery,1,125.32
10063,cash_on_delivery,1,434.96
10064,credit_card,3,126.41
10065,cash_on_delivery,1,52.53
10066,bank_transfer,1,29.29
10067,cash_on_delivery,1,512.3
10068,cash_on_delivery,1,146.39
10069,wallet,1,825.34
10070,credit_card,1,584.18
10071,wallet,1,390.53
10072,credit_card,1,216.04
10073,cash_on_delivery,1,308.48
10074,credit_card,12,637.56
10075,credit_card,1,52.31
10076,credit_card,12,240.5
10077,credit_card,6,543.53
10078,credit_card,6,151.99
10079,credit_card,3,50.78
10080,cash_on_delivery,1,105.94
10081,wallet,1,22.88
