order_id,customer_id,order_date,status,delivery_days
10539,2623,2023-11-19T02:50:12,delivered,4.0
10540,2623,2024-10-31T05:45:19,canceled,
10541,2623,2024-12-07T04:24:29,delivered,8.0
10542,2624,2023-07-30T19:40:11,delivered,4.0
10543,2624,2023-07-14T10:18:29,delivered,2.0
10544,2624,2023-09-05T05:00:22,delivered,7.0
10545,2625,2024-01-04T14:17:34,delivered,6.0
10546,2625,2024-11-05T05:10:05,delivered,2.0
10547,2626,2024-09-05T06:31:14,canceled,
10548,2626,2024-09-03T23:46:24,delivered,2.0
10549,2626,2024-09-08T04:26:52,shipped,
10550,2626,2024-05-20T17:40:37,delivered,6.0
10551,2626,2024-05-28T03:55:59,delivered,2.0
10552,2626,2024-06-03T15:50:17,canceled,
10553,2627,2024-12-17T10:38:42,delivered,3.0
10554,2628,2024-12-20T20:22:58,shipped,
10555,2628,2024-12-22T13:51:04,delivered,6.0
10556,2629,2023-07-02T22:26:00,shipped,
10557,2630,2024-11-21T13:24:05,delivered,15.0
10558,2630,2024-09-24T22:12:20,delivered,2.0
10559,2630,2024-09-04T01:52:13,canceled,
10560,2630,2024-10-22T13:47:21,delivered,16.0
10561,2631,2024-10-01T03:26:37,delivered,4.0
10562,2631,2024-09-30T11:18:45,delivered,5.0
10563,2631,2023-12-01T12:40:33,shipped,
10564,2631,2024-03-02T09:01:55,canceled,
10565,2632,2024-05-03T22:56:31,shipped,
10566,2632,2024-01-10T00:35:42,delivered,4.0
10567,2632,2024-11-24T17:12:26,shipped,
10568,2632,2023-12-26T02:12:41,canceled,
10569,2632,2023-11-08T05:07:58,shipped,
10570,2632,2024-03-22T00:30:33,delivered,7.0
10571,2632,2024-12-05T23:54:19,delivered,1.0
10572,2632,2024-05-13T15:43:16,canceled,
10573,2632,2023-10-17T22:40:46,delivered,3.0
10574,2633,2024-10-12T22:12:13,shipped,
10575,2633,2024-07-16T01:17:45,delivered,4.0
10576,2633,2024-07-10T03:29:54,delivered,2.0
10577,2633,2024-06-08T20:30:45,shipped,
10578,2633,2024-03-10T09:51:10,delivered,7.0
10579,2633,2023-11-27T22:15:44,canceled,
10580,2633,2024-10-15T07:10:50,delivered,6.0
10581,2634,2024-09-11T01:49:07,shipped,
10582,2634,2024-07-09T13:13:28,delivered,3.0
10583,2634,2023-08-19T06:53:07,delivered,2.0
10584,2634,2024-08-24T22:25:54,delivered,5.0
10585,2634,2024-08-06T08:52:21,shipped,
10586,2634,2023-12-21T10:48:03,canceled,
10587,2635,2024-08-23T20:30:32,canceled,
10588,2635,2024-09-28T10:11:42,delivered,3.0
10589,2635,2024-05-05T06:38:50,shipped,
10590,2635,2024-08-14T21:15:02,delivered,5.0
10591,2635,2024-06-24T18:42:06,delivered,2.0
10592,2635,2024-12-03T16:42:48,delivered,1.0
10593,2635,2024-10-18T07:59:36,delivered,8.0
10594,2636,2024-11-30T12:25:06,delivered,7.0
10595,2636,2024-06-07T16:04:24,shipped,
10596,2636,2024-05-28T02:26:41,delivered,1.0
10597,2636,2024-03-30T18:25:54,canceled,
10598,2636,2024-01-10T12:14:55,canceled,
10599,2636,2024-03-26T12:39:38,delivered,1.0
10600,2637,2024-12-20T05:47:51,delivered,5.0
10601,2637,2024-12-23T13:41:23,delivered,5.0
10602,2637,2024-12-23T08:06:14,delivered,4.0
10603,2637,2024-11-28T02:52:13,delivered,8.0
10604,2637,2024-12-25T22:55:18,delivered,12.0
10605,2637,2024-12-21T20:38:31,delivered,5.0
10606,2637,2024-12-20T16:07:49,delivered,10.0
10607,2637,2024-12-05T18:21:57,delivered,4.0
10608,2638,2024-08-12T05:24:45,delivered,16.0
10609,2638,2024-05-31T23:54:38,delivered,9.0
10610,2638,2024-12-01T13:15:04,delivered,15.0
10611,2638,2024-05-09T14:28:15,delivered,3.0
10612,2638,2024-09-13T14:16:24,delivered,5.0
10613,2638,2024-08-22T20:45:57,delivered,2.0
10614,2638,2024-12-20T21:17:10,canceled,
10615,2638,2024-07-24T10:19:03,delivered,3.0
10616,2638,2024-09-11T11:29:20,delivered,9.0
10617,2639,2024-12-26T07:30:27,delivered,4.0
10618,2639,2024-11-16T22:58:06,delivered,4.0
10619,2639,2024-07-24T09:00:13,delivered,3.0
10620,2639,2024-11-27T19:34:47,delivered,8.0
10621,2639,2024-04-24T13:23:14,delivered,2.0
10622,2639,2024-04-19T07:27:37,delivered,5.0
10623,2640,2024-12-12T03:38:03,delivered,5.0
10624,2640,2024-04-15T22:14:40,canceled,
10625,2640,2024-09-25T23:12:40,delivered,9.0
10626,2640,2024-07-27T11:21:01,delivered,3.0
10627,2640,2024-07-18T13:42:15,delivered,4.0
10628,2640,2024-05-16T16:26:59,delivered,5.0
10629,2640,2023-11-22T07:25:01,delivered,2.0
10630,2640,2024-02-03T10:18:27,delivered,5.0
10631,2640,2024-02-08T05:13:47,delivered,12.0
10632,2640,2023-12-23T16:37:50,delivered,5.0
10633,2640,2024-04-29T15:50:48,delivered,3.0
10634,2641,2024-07-29T17:47:19,delivered,7.0
10635,2641,2024-09-05T15:03:20,delivered,2.0
10636,2642,2024-10-11T15:44:46,delivered,3.0
10637,2642,2024-10-21T22:53:28,delivered,5.0
10638,2642,2023-12-06T05:44:42,delivered,13.0
10639,2642,2023-11-06T07:07:40,delivered,3.0
10640,2643,2024-10-26T16:19:56,delivered,2.0
10641,2643,2024-11-10T15:40:24,delivered,9.0
10642,2643,2024-10-21T19:07:33,canceled,
10643,2643,2024-11-26T21:40:46,delivered,6.0
10644,2643,2024-11-18T23:13:18,delivered,2.0
10645,2643,2024-12-17T04:13:07,delivered,10.0
10646,2643,2024-11-13T00:20:40,delivered,3.0
10647,2644,2024-07-13T11:56:56,delivered,7.0
10648,2644,2024-09-25T14:02:04,delivered,1.0
10649,2644,2024-08-26T19:56:03,shipped,
10650,2644,2023-11-28T02:18:45,delivered,6.0
10651,2645,2024-11-20T21:25:10,delivered,7.0
10652,2645,2024-08-28T20:13:04,canceled,
10653,2645,2024-09-09T02:00:07,delivered,4.0
10654,2646,2024-04-13T02:42:28,delivered,2.0
10655,2647,2023-06-28T07:19:32,delivered,7.0
10656,2648,2023-08-06T20:52:38,delivered,9.0
10657,2648,2023-02-02T10:35:08,shipped,
10658,2648,2023-01-26T11:26:59,canceled,
10659,2648,2023-10-15T21:12:52,shipped,
10660,2649,2024-10-14T06:09:45,delivered,2.0
10661,2649,2024-12-05T02:25:35,delivered,9.0
10662,2649,2024-12-19T08:22:18,delivered,4.0
10663,2650,2024-10-24T09:47:03,delivered,6.0
10664,2650,2024-08-23T12:26:56,canceled,
10665,2651,2024-03-21T04:32:39,shipped,
10666,2651,2024-08-17T16:12:34,canceled,
10667,2652,2024-06-03T13:23:23,canceled,
10668,2652,2024-10-13T08:18:45,delivered,7.0
10669,2652,2023-10-30T14:58:18,delivered,1.0
10670,2652,2024-10-24T08:19:20,delivered,13.0
10671,2652,2024-02-25T20:23:04,delivered,3.0
10672,2652,2024-09-12T20:47:36,canceled,
10673,2653,2024-08-02T04:10:06,delivered,10.0
10674,2653,2024-09-08T04:20:59,delivered,6.0
10675,2654,2024-08-10T08:41:16,delivered,6.0
10676,2654,2024-08-01T06:17:58,delivered,4.0
10677,2655,2024-07-16T22:27:44,delivered,1.0
10678,2655,2024-04-28T13:49:53,shipped,
10679,2655,2024-11-10T04:50:47,canceled,
10680,2656,2024-09-03T01:12:35,delivered,5.0
10681,2656,2024-04-14T11:55:05,delivered,2.0
10682,2657,2024-08-27T23:16:24,shipped,
10683,2657,2024-02-13T21:00:48,delivered,2.0
10684,2657,2024-10-01T11:08:30,delivered,5.0
10685,2657,2024-12-02T08:13:26,delivered,3.0
10686,2657,2024-04-03T13:12:17,canceled,
10687,2657,2024-06-10T14:10:28,delivered,13.0
10688,2657,2024-02-14T02:52:00,delivered,10.0
10689,2657,2024-05-08T06:54:55,delivered,4.0
10690,2657,2024-09-18T08:19:45,delivered,6.0
10691,2657,2024-02-20T07:32:45,canceled,
10692,2658,2024-09-27T01:35:51,delivered,3.0
10693,2658,2024-11-21T19:11:47,canceled,
10694,2659,2023-10-04T10:37:33,shipped,
10695,2660,2024-06-22T22:52:56,delivered,1.0
10696,2660,2024-10-17T08:06:42,shipped,
10697,2660,2024-08-15T08:58:12,canceled,
10698,2661,2024-10-17T12:36:12,shipped,
10699,2661,2023-12-29T14:04:47,delivered,5.0
10700,2662,2024-07-30T19:19:55,delivered,15.0
10701,2662,2024-01-21T17:46:36,delivered,3.0
10702,2662,2024-09-22T16:29:32,delivered,8.0
10703,2662,2024-05-05T18:28:48,canceled,
10704,2662,2024-04-02T13:32:41,canceled,
10705,2662,2024-05-31T09:40:19,canceled,
10706,2662,2024-10-19T08:56:48,delivered,3.0
10707,2662,2024-10-31T09:42:11,delivered,4.0
10708,2662,2024-08-28T21:29:52,canceled,
10709,2662,2024-11-05T18:36:24,delivered,1.0
10710,2663,2024-03-21T01:48:12,shipped,
10711,2663,2023-08-24T20:52:48,delivered,3.0
10712,2663,2024-01-15T13:40:59,delivered,1.0
10713,2663,2023-01-20T01:02:59,canceled,
10714,2663,2024-05-15T01:26:59,shipped,
10715,2663,2024-03-07T12:12:58,delivered,2.0
10716,2663,2024-10-15T21:17:28,delivered,1.0
10717,2663,2023-08-20T18:42:39,canceled,
10718,2663,2024-01-21T07:54:15,delivered,3.0
10719,2663,2024-10-17T02:53:44,canceled,
10720,2663,2024-04-09T23:44:08,canceled,
10721,2664,2024-11-29T02:15:03,delivered,21.0
10722,2664,2024-11-03T04:46:28,shipped,
10723,2664,2024-10-23T21:07:46,delivered,9.0
10724,2664,2024-11-16T09:25:34,delivered,7.0
10725,2664,2024-12-28T01:26:47,delivered,5.0
10726,2665,2024-09-20T21:53:45,canceled,
10727,2665,2024-10-28T10:10:47,delivered,2.0
10728,2666,2024-05-24T18:10:01,shipped,
10729,2667,2023-11-01T01:05:20,delivered,6.0
10730,2667,2024-01-01T10:04:11,delivered,2.0
10731,2668,2024-09-17T12:23:00,canceled,
10732,2668,2024-12-06T19:45:50,canceled,
10733,2668,2024-10-26T17:29:46,shipped,
10734,2668,2024-09-25T15:31:45,delivered,12.0
10735,2668,2024-09-13T10:05:43,delivered,4.0
10736,2668,2024-12-27T18:27:57,delivered,1.0
10737,2668,2024-10-30T02:24:53,shipped,
10738,2668,2024-12-03T15:15:15,delivered,6.0
10739,2669,2024-12-08T19:24:43,shipped,
10740,2669,2024-09-11T03:59:25,delivered,4.0
10741,2670,2023-07-29T07:11:04,delivered,4.0
10742,2670,2024-06-27T06:40:47,delivered,5.0
10743,2670,2024-06-26T11:29:30,shipped,
10744,2671,2024-06-17T12:31:20,shipped,
10745,2671,2024-12-14T16:14:47,delivered,7.0
10746,2671,2024-07-21T16:05:00,delivered,1.0
10747,2671,2024-07-03T19:03:50,delivered,3.0
10748,2671,2024-08-22T04:03:07,delivered,8.0
10749,2671,2024-10-03T08:23:33,canceled,
10750,2671,2024-11-05T09:46:31,delivered,1.0
10751,2671,2024-11-12T01:39:16,canceled,
10752,2671,2024-12-31T08:10:51,delivered,4.0
10753,2672,2024-10-06T16:54:50,delivered,2.0
10754,2673,2024-12-09T11:07:07,delivered,1.0
10755,2673,2024-06-23T19:58:24,delivered,2.0
10756,2674,2024-11-05T06:31:26,shipped,
10757,2674,2024-07-30T14:54:11,delivered,4.0
10758,2674,2024-01-29T23:29:58,delivered,1.0
10759,2674,2023-09-05T07:22:59,delivered,1.0
10760,2674,2023-04-07T18:56:56,delivered,14.0
10761,2674,2023-12-03T20:27:46,shipped,
10762,2674,2024-07-30T10:48:01,delivered,7.0
10763,2674,2024-10-29T21:10:25,delivered,5.0
10764,2674,2024-07-16T15:34:59,delivered,8.0
10765,2674,2023-07-30T20:31:12,delivered,2.0
10766,2674,2023-12-30T05:23:44,canceled,
10767,2675,2024-10-06T00:59:46,delivered,2.0
10768,2675,2024-08-26T15:32:08,delivered,4.0
10769,2676,2024-04-06T05:30:41,delivered,5.0
10770,2676,2024-05-24T16:47:18,delivered,11.0
10771,2676,2024-04-21T01:23:08,delivered,2.0
10772,2677,2024-11-08T23:24:08,canceled,
10773,2677,2024-07-16T16:02:01,delivered,1.0
10774,2678,2023-04-03T20:36:23,delivered,3.0
10775,2678,2024-06-19T12:51:47,delivered,2.0
10776,2679,2024-02-02T12:28:34,canceled,
10777,2679,2024-04-06T07:29:43,delivered,4.0
10778,2679,2024-10-24T02:36:44,canceled,
10779,2679,2024-05-25T23:23:31,delivered,8.0
10780,2679,2024-07-26T19:53:49,delivered,5.0
10781,2680,2024-12-26T18:22:56,delivered,10.0
10782,2680,2024-12-22T19:14:29,canceled,
10783,2680,2024-12-23T08:35:13,shipped,
10784,2680,2024-12-31T16:51:16,delivered,3.0
10785,2681,2024-11-23T14:38:49,delivered,8.0
10786,2681,2024-10-12T09:24:23,delivered,6.0
10787,2681,2024-12-04T23:52:18,delivered,10.0
10788,2682,2024-11-11T21:32:37,delivered,2.0
10789,2682,2023-09-29T19:43:51,delivered,10.0
10790,2682,2024-02-28T15:24:06,delivered,7.0
10791,2683,2024-11-05T23:03:39,delivered,3.0
10792,2683,2024-11-17T07:04:00,delivered,1.0
10793,2683,2024-09-09T04:01:44,canceled,
10794,2684,2024-04-04T17:10:27,delivered,5.0
10795,2684,2024-08-04T00:39:19,canceled,
10796,2684,2024-08-17T05:42:45,shipped,
10797,2684,2023-12-11T08:30:46,delivered,8.0
10798,2684,2024-02-20T10:31:33,delivered,6.0
10799,2684,2024-11-30T18:10:44,delivered,5.0
10800,2684,2023-11-09T18:17:12,delivered,3.0
10801,2684,2024-08-01T18:57:31,shipped,
10802,2685,2024-12-17T12:42:43,shipped,
10803,2685,2024-12-03T19:03:05,canceled,
10804,2685,2024-12-09T04:32:07,shipped,
10805,2685,2024-12-16T07:53:05,delivered,10.0
10806,2686,2024-10-19T18:53:19,delivered,7.0
10807,2686,2024-08-31T11:38:15,delivered,2.0
10808,2687,2024-11-03T13:33:38,delivered,3.0
10809,2687,2024-12-21T12:12:49,canceled,
10810,2687,2024-11-20T12:48:42,delivered,13.0
10811,2687,2024-11-26T22:33:29,delivered,1.0
10812,2687,2024-11-19T21:15:29,shipped,
10813,2687,2024-11-30T20:03:40,delivered,5.0
10814,2687,2024-12-18T12:58:16,canceled,
10815,2688,2024-06-15T00:01:11,delivered,11.0
10816,2689,2024-06-24T12:26:45,delivered,2.0
10817,2689,2024-05-17T16:58:04,delivered,5.0
10818,2689,2024-08-11T20:57:11,delivered,4.0
10819,2690,2024-11-04T17:20:30,canceled,
10820,2690,2024-07-23T05:47:21,delivered,4.0
10821,2690,2024-11-22T08:48:56,delivered,20.0
10822,2691,2024-10-19T03:30:35,delivered,11.0
10823,2691,2024-09-14T13:36:27,delivered,5.0
10824,2691,2024-10-30T17:38:20,delivered,5.0
10825,2692,2024-11-29T22:10:55,delivered,4.0
10826,2692,2024-07-18T01:16:43,delivered,4.0
10827,2692,2024-10-07T14:16:22,delivered,6.0
10828,2692,2024-12-13T08:06:20,delivered,2.0
10829,2692,2024-11-13T20:48:23,canceled,
10830,2692,2024-07-14T04:03:58,shipped,
10831,2693,2024-11-11T22:10:38,delivered,2.0
10832,2693,2024-09-23T12:08:25,shipped,
10833,2693,2024-10-11T12:01:06,delivered,1.0
10834,2693,2024-11-08T00:23:17,delivered,2.0
10835,2694,2024-12-11T21:48:59,delivered,2.0
10836,2694,2024-11-04T13:13:42,delivered,3.0
10837,2694,2024-06-21T16:47:33,delivered,1.0
10838,2694,2024-10-17T22:23:55,shipped,
10839,2695,2024-05-25T13:11:58,canceled,
10840,2696,2024-02-05T02:19:59,delivered,7.0
10841,2696,2024-08-11T23:20:16,shipped,
10842,2696,2023-12-22T14:02:40,delivered,3.0
10843,2696,2024-11-01T20:06:11,shipped,
10844,2697,2024-12-23T20:06:18,canceled,
10845,2697,2024-10-13T12:50:12,delivered,2.0
10846,2697,2024-10-27T16:44:31,delivered,3.0
10847,2698,2023-11-10T15:59:19,delivered,10.0
10848,2698,2024-07-22T14:48:46,canceled,
10849,2698,2024-03-25T20:10:44,delivered,5.0
10850,2698,2024-12-21T22:34:25,delivered,17.0
10851,2698,2024-05-10T10:38:32,delivered,8.0
10852,2698,2024-05-21T17:46:17,delivered,3.0
10853,2698,2024-05-15T03:05:27,shipped,
10854,2699,2023-07-02T06:36:38,shipped,
10855,2699,2024-07-19T07:19:37,canceled,
10856,2699,2023-06-07T06:25:52,delivered,3.0
10857,2699,2023-11-07T20:21:31,delivered,12.0
10858,2700,2023-11-23T06:10:50,canceled,
10859,2700,2024-11-30T03:05:59,canceled,
10860,2700,2024-09-26T06:21:25,shipped,
10861,2700,2024-08-09T19:20:27,delivered,3.0
10862,2701,2024-12-05T08:01:00,delivered,7.0
10863,2701,2024-09-14T01:29:03,delivered,8.0
10864,2701,2024-09-21T06:44:26,delivered,4.0
10865,2701,2024-11-14T19:09:41,shipped,
10866,2701,2024-09-17T22:55:30,delivered,3.0
10867,2701,2024-12-13T15:07:15,delivered,4.0
10868,2702,2024-11-13T02:11:28,delivered,12.0
10869,2702,2024-11-24T12:06:32,delivered,2.0
10870,2702,2024-12-13T02:54:42,delivered,3.0
10871,2702,2024-12-09T01:01:26,shipped,
10872,2702,2024-11-12T02:18:05,delivered,16.0
10873,2703,2024-08-22T02:10:11,delivered,1.0
10874,2703,2024-08-16T02:11:00,shipped,
10875,2704,2024-11-26T02:00:06,shipped,
10876,2704,2024-07-19T22:26:42,shipped,
10877,2704,2023-12-29T17:56:39,delivered,9.0
10878,2705,2024-12-08T13:53:15,canceled,
10879,2705,2024-11-29T18:00:56,delivered,5.0
10880,2705,2024-12-28T12:43:08,shipped,
10881,2706,2024-09-20T08:43:01,delivered,4.0
10882,2706,2024-07-29T08:17:43,delivered,2.0
10883,2706,2024-12-13T17:13:17,shipped,
10884,2707,2024-11-22T07:01:25,canceled,
10885,2707,2024-10-09T00:29:30,shipped,
10886,2707,2024-11-05T07:02:09,delivered,4.0
10887,2708,2024-11-27T01:16:39,canceled,
10888,2708,2024-12-30T12:02:10,shipped,
10889,2708,2024-12-10T12:45:05,delivered,3.0
10890,2708,2024-12-17T15:46:47,delivered,5.0
10891,2708,2024-10-31T14:11:50,delivered,5.0
10892,2708,2024-10-26T17:12:46,delivered,2.0
10893,2708,2024-11-22T20:27:21,delivered,4.0
10894,2708,2024-12-22T19:31:42,delivered,9.0
10895,2708,2024-12-12T04:14:21,delivered,3.0
10896,2709,2023-10-01T09:29:19,canceled,
10897,2709,2024-04-16T10:50:00,shipped,
10898,2709,2023-12-02T08:37:41,shipped,
10899,2710,2024-03-29T14:31:18,delivered,1.0
10900,2710,2024-02-01T03:29:13,shipped,
10901,2710,2023-10-10T06:52:01,delivered,5.0
10902,2711,2024-10-26T02:53:32,delivered,14.0
10903,2711,2024-09-19T16:49:35,delivered,6.0
10904,2712,2023-09-13T06:55:31,delivered,3.0
10905,2712,2024-08-08T04:16:25,delivered,1.0
10906,2713,2024-10-19T04:14:37,delivered,6.0
10907,2714,2024-11-11T17:56:01,shipped,
10908,2714,2024-12-15T22:03:04,delivered,5.0
10909,2714,2024-09-24T06:01:53,shipped,
10910,2714,2024-05-16T17:11:00,delivered,3.0
10911,2714,2023-03-31T01:53:10,shipped,
10912,2714,2023-08-20T23:03:40,delivered,8.0
10913,2714,2023-11-15T14:51:57,canceled,
10914,2714,2024-03-20T00:08:10,delivered,4.0
10915,2714,2024-04-11T18:49:11,shipped,
10916,2715,2023-12-03T13:13:48,canceled,
10917,2715,2023-11-07T18:24:22,shipped,
10918,2715,2024-12-23T09:35:14,delivered,3.0
10919,2715,2024-02-29T04:23:34,delivered,3.0
10920,2715,2023-10-17T06:56:53,delivered,4.0
10921,2716,2023-07-05T11:57:56,delivered,2.0
10922,2717,2023-08-30T04:13:10,canceled,
10923,2717,2024-12-24T15:33:56,delivered,11.0
10924,2718,2024-08-28T11:33:35,delivered,3.0
10925,2718,2024-07-19T09:51:20,delivered,5.0
10926,2718,2024-08-31T13:02:25,delivered,8.0
10927,2718,2024-08-03T01:07:45,delivered,4.0
10928,2718,2024-06-12T18:35:31,delivered,1.0
10929,2718,2024-03-19T02:58:52,delivered,3.0
10930,2719,2024-08-27T11:36:13,delivered,8.0
10931,2719,2024-08-12T17:36:47,canceled,
10932,2719,2024-11-28T20:50:47,delivered,9.0
10933,2719,2024-08-26T18:24:24,delivered,1.0
10934,2719,2024-11-22T05:07:20,delivered,7.0
10935,2719,2024-12-30T16:58:31,delivered,8.0
10936,2720,2024-06-30T16:19:18,canceled,
10937,2720,2024-09-07T09:30:05,shipped,
10938,2721,2023-10-30T04:20:55,canceled,
10939,2721,2024-10-20T02:51:19,delivered,5.0
10940,2721,2023-11-17T12:00:49,delivered,1.0
10941,2721,2024-11-23T07:10:35,canceled,
10942,2721,2024-06-06T04:01:17,delivered,2.0
10943,2721,2023-06-24T19:08:40,shipped,
10944,2721,2023-04-20T15:19:35,delivered,10.0
10945,2721,2024-07-02T12:31:55,shipped,
10946,2722,2024-12-05T19:30:02,delivered,2.0
10947,2722,2024-08-18T02:07:21,shipped,
10948,2722,2024-09-08T07:32:28,delivered,4.0
10949,2722,2024-12-27T12:11:34,canceled,
10950,2722,2024-05-17T02:03:21,shipped,
10951,2722,2024-09-11T15:54:00,delivered,7.0
10952,2723,2024-06-15T18:28:45,delivered,2.0
10953,2723,2024-06-17T05:52:50,delivered,3.0
10954,2724,2024-01-18T20:09:14,canceled,
10955,2724,2024-05-25T10:33:13,delivered,2.0
10956,2724,2023-11-06T14:19:56,shipped,
10957,2725,2024-05-04T04:51:27,delivered,6.0
10958,2725,2024-04-11T22:14:20,canceled,
10959,2725,2024-11-24T18:00:06,delivered,4.0
10960,2725,2024-04-17T00:48:39,canceled,
10961,2726,2024-08-07T04:47:33,delivered,3.0
10962,2726,2023-09-30T11:26:00,delivered,5.0
10963,2726,2024-06-29T12:13:08,delivered,6.0
10964,2726,2024-02-17T14:53:54,delivered,4.0
10965,2726,2024-07-27T13:19:55,shipped,
10966,2727,2023-09-29T23:28:00,delivered,4.0
10967,2727,2024-10-10T07:02:51,delivered,2.0
10968,2728,2024-11-10T05:48:37,delivered,3.0
10969,2728,2024-12-30T16:13:44,delivered,7.0
10970,2728,2024-11-26T12:48:25,delivered,2.0
10971,2728,2024-12-28T04:57:28,delivered,1.0
10972,2728,2024-12-15T03:01:21,delivered,5.0
10973,2728,2024-11-21T21:30:48,canceled,
10974,2729,2024-11-10T18:15:58,delivered,2.0
10975,2729,2024-10-03T06:25:27,delivered,9.0
10976,2729,2024-10-26T23:24:54,delivered,10.0
10977,2730,2024-12-29T23:21:58,canceled,
10978,2730,2024-12-16T15:01:34,shipped,
10979,2730,2024-12-29T22:08:53,delivered,5.0
10980,2730,2024-12-18T17:31:24,delivered,6.0
10981,2730,2024-12-12T12:04:43,delivered,4.0
10982,2730,2024-12-13T13:18:38,delivered,10.0
10983,2730,2024-12-18T05:43:40,delivered,5.0
10984,2730,2024-12-26T06:20:13,shipped,
10985,2730,2024-12-18T03:16:56,delivered,3.0
10986,2731,2024-09-02T09:53:30,delivered,7.0
10987,2731,2024-07-06T09:54:23,delivered,8.0
10988,2731,2024-07-03T21:17:47,canceled,
10989,2732,2024-10-07T09:52:17,delivered,1.0
10990,2733,2023-09-11T16:03:21,delivered,8.0
10991,2734,2024-11-09T01:33:05,shipped,
10992,2734,2024-05-01T09:49:44,delivered,7.0
10993,2735,2024-08-19T23:14:57,delivered,3.0
10994,2735,2023-08-30T22:43:11,shipped,
10995,2735,2023-08-03T20:03:38,delivered,5.0
10996,2735,2024-04-27T18:16:50,shipped,
10997,2736,2024-06-08T18:40:05,delivered,2.0
10998,2736,2023-11-22T02:25:47,shipped,
10999,2736,2024-04-28T14:36:45,delivered,5.0
11000,2736,2024-10-01T21:54:59,delivered,7.0
11001,2737,2024-07-31T18:36:41,delivered,6.0
11002,2737,2024-08-01T18:08:28,delivered,2.0
11003,2738,2024-12-28T04:38:59,delivered,2.0
11004,2738,2024-04-12T01:40:31,delivered,7.0
11005,2739,2023-04-29T04:04:25,delivered,1.0
11006,2739,2024-02-19T02:13:45,canceled,
11007,2739,2023-06-21T16:32:25,delivered,13.0
11008,2739,2024-03-07T16:22:48,shipped,
11009,2739,2024-08-18T00:52:12,delivered,8.0
11010,2739,2023-12-10T07:02:50,shipped,
11011,2739,2024-11-29T06:07:55,shipped,
11012,2740,2024-05-22T23:52:51,shipped,
11013,2740,2024-05-13T02:00:55,delivered,3.0
11014,2740,2024-09-16T22:56:41,delivered,8.0
11015,2740,2024-10-18T17:42:27,delivered,1.0
11016,2741,2024-10-16T13:43:36,delivered,3.0
11017,2741,2024-10-11T05:17:53,delivered,4.0
11018,2741,2024-09-23T05:43:29,delivered,7.0
11019,2741,2024-11-09T09:00:31,canceled,
11020,2741,2024-10-15T08:35:40,delivered,6.0
11021,2741,2024-10-03T06:33:42,delivered,11.0
11022,2741,2024-12-28T12:53:05,shipped,
11023,2741,2024-09-15T16:36:58,delivered,1.0
11024,2741,2024-11-09T03:02:54,canceled,
11025,2742,2024-12-28T20:54:35,canceled,
11026,2743,2023-09-24T10:31:17,canceled,
11027,2743,2024-02-11T03:59:04,delivered,3.0
11028,2744,2024-08-07T21:56:10,delivered,4.0
11029,2745,2024-12-07T18:30:21,delivered,7.0
11030,2745,2024-10-07T21:25:59,delivered,3.0
11031,2746,2023-02-07T00:58:00,shipped,
11032,2746,2024-03-30T15:58:37,shipped,
11033,2746,2023-12-25T12:30:39,delivered,12.0
11034,2746,2023-11-11T05:07:46,shipped,
11035,2746,2023-08-17T17:48:47,delivered,5.0
11036,2747,2024-07-24T19:24:19,delivered,7.0
11037,2747,2024-11-01T23:13:32,canceled,
11038,2747,2024-11-24T19:42:38,delivered,2.0
11039,2747,2024-06-25T02:46:46,delivered,2.0
11040,2747,2024-09-01T07:50:56,delivered,4.0
11041,2747,2024-07-24T12:36:36,delivered,8.0
11042,2747,2024-10-30T12:48:56,delivered,2.0
11043,2747,2024-09-18T22:38:57,canceled,
11044,2747,2024-12-18T08:07:22,delivered,3.0
11045,2748,2024-09-09T14:23:54,delivered,2.0
11046,2748,2024-06-19T12:12:19,shipped,
11047,2749,2023-10-20T09:28:48,delivered,2.0
11048,2750,2024-06-21T05:03:22,delivered,1.0
11049,2750,2024-03-31T03:01:21,delivered,2.0
11050,2750,2024-06-12T04:35:27,canceled,
11051,2750,2024-10-04T19:37:20,delivered,2.0
11052,2750,2024-10-12T15:20:07,delivered,8.0
11053,2750,2024-10-12T10:20:00,shipped,
11054,2750,2024-07-09T21:39:40,canceled,
11055,2750,2024-11-01T11:23:12,delivered,3.0
11056,2751,2024-11-24T02:56:42,delivered,6.0
11057,2751,2024-07-25T21:11:04,canceled,
11058,2751,2024-12-14T06:55:08,delivered,8.0
11059,2752,2024-03-08T16:08:20,delivered,6.0
11060,2752,2024-07-10T22:05:08,delivered,5.0
11061,2752,2024-12-10T04:34:12,delivered,3.0
11062,2752,2024-04-27T00:28:33,delivered,8.0
11063,2752,2024-04-06T06:15:00,delivered,2.0
11064,2752,2024-10-31T02:34:37,delivered,6.0
11065,2753,2024-12-17T02:41:26,delivered,4.0
11066,2754,2023-12-25T15:01:52,delivered,5.0
11067,2755,2024-07-16T13:38:53,shipped,
11068,2756,2024-05-16T19:11:20,delivered,17.0
11069,2756,2024-05-13T00:28:00,shipped,
11070,2757,2024-10-23T02:56:39,delivered,4.0
11071,2757,2023-07-25T00:46:52,delivered,5.0
11072,2758,2024-11-19T08:04:12,delivered,8.0
11073,2758,2024-09-24T18:18:33,delivered,5.0
11074,2759,2024-09-30T01:12:39,delivered,4.0
11075,2759,2024-05-08T20:20:28,shipped,
